id_turma,id_trabalho,tipo,peso
485,4385,1,0
485,4398,1,1
485,4399,1,1
485,4402,1,0
485,4425,1,0
485,4452,2,1
485,4475,1,1
485,4477,1,1
485,4499,1,0
485,4526,2,1
485,4527,1,0
485,4553,1,1
485,4554,1,0
485,4590,1,0
485,4610,2,2
485,4629,1,1
485,4655,1,0
485,4673,2,2
485,4697,1,1
485,4722,1,0
485,4749,2,3
485,4757,1,1
485,4758,1,0
485,4797,2,3
485,4805,2,0
485,4815,2,1
486,4379,1,0
486,4407,1,1
486,4408,1,0
486,4447,2,1
486,4487,1,1
486,4494,1,0
486,4536,2,1
486,4567,1,1
486,4568,1,0
486,4625,2,1
486,4635,1,1
486,4649,1,0
486,4675,2,1
486,4706,1,1
486,4724,1,0
486,4750,2,1
486,4761,1,1
486,4762,1,0
486,4798,2,1
486,4799,2,1
486,4800,2,1
487,4383,1,0
487,4384,2,1
487,4400,1,1
487,4401,1,0
487,4453,2,1
487,4481,1,1
487,4482,1,1
487,4503,1,0
487,4542,2,1
487,4551,1,1
487,4558,1,1
487,4559,1,0
487,4578,1,0
487,4622,2,2
487,4630,1,1
487,4631,1,0
487,4647,1,0
487,4671,2,2
487,4698,1,1
487,4734,1,0
487,4745,2,3
487,4759,1,1
487,4786,1,0
487,4792,2,3
487,4816,2,1
487,4836,2,1
487,4837,2,1
488,4387,1,0
488,4405,1,1
488,4406,1,0
488,4434,2,1
488,4449,2,1
488,4450,2,1
488,4484,2,1
488,4506,1,1
488,4507,1,0
488,4562,2,1
488,4564,1,1
488,4566,1,0
488,4626,2,1
488,4636,1,1
488,4648,1,0
488,4682,2,1
488,4699,1,1
488,4725,1,0
488,4768,2,1
488,4769,1,1
488,4770,1,0
488,4832,2,1
488,4838,2,1
488,4843,2,1
489,4378,1,1
489,4432,1,1
489,4591,1,1
489,4592,1,1
489,4593,1,1
490,4389,1,0
490,4411,1,1
490,4412,1,0
490,4493,2,1
490,4512,1,1
490,4513,1,1
490,4514,1,0
490,4573,2,1
490,4584,1,1
490,4585,1,0
490,4637,2,2
490,4664,1,1
490,4665,1,0
490,4702,2,1
490,4703,2,1
490,4704,2,2
490,4741,1,1
490,4742,1,0
490,4778,2,3
490,4784,1,1
490,4785,1,0
490,4820,2,1
490,4822,2,3
490,4841,2,1
491,4382,1,0
491,4403,1,1
491,4404,1,0
491,4440,2,1
491,4489,2,1
491,4490,1,1
491,4500,1,1
491,4515,1,1
491,4516,1,0
491,4535,2,1
491,4571,1,1
491,4572,1,0
491,4617,2,2
491,4640,1,1
491,4656,1,0
491,4672,2,2
491,4716,1,1
491,4726,1,0
491,4746,2,3
491,4763,1,1
491,4764,1,0
491,4793,2,3
491,4795,2,1
491,4796,2,1
493,4380,1,0
493,4409,1,1
493,4410,1,0
493,4441,2,1
493,4451,2,1
493,4504,1,1
493,4505,1,0
493,4537,2,1
493,4555,1,0
493,4556,1,1
493,4614,2,2
493,4638,1,1
493,4651,1,0
493,4677,2,2
493,4711,1,1
493,4731,1,0
493,4751,2,3
493,4776,1,1
493,4777,1,0
493,4802,2,3
493,4821,2,1
494,4377,1,0
494,4419,1,1
494,4420,1,1
494,4421,1,1
494,4422,1,0
494,4456,2,1
494,4483,1,1
494,4496,1,0
494,4498,1,1
494,4539,2,1
494,4569,1,1
494,4570,1,0
494,4623,2,2
494,4634,1,1
494,4654,1,0
494,4676,2,2
494,4705,1,1
494,4733,1,0
494,4748,2,3
494,4760,1,1
494,4794,2,3
494,4817,2,1
494,4818,2,1
495,4381,1,1
